-1,300,292,315,-1,-1,318,-1,-1,305,323,278,294,287,299,283,304,290,-1,312,282,276,321,317,298,286,280,-1,320,309,285,289,277,281,-1,284,-1,295,293,-1,-1,-1,-1,310,319,291,322,313,307,296,316,-1,314,-1,301,302,311,297,308,303,-1,279,288,306
27,26,-1,-1,4,0,0,0
28,25,26,-1,4,0,1,0
29,26,25,-1,6,1,0,0
30,24,25,-1,4,0,1,0
31,25,24,23,5,1,0,0
32,24,25,23,5,0,1,0
33,22,25,26,4,0,1,0
34,25,22,-1,6,0,0,0
35,26,23,22,7,0,0,0
36,22,25,26,4,1,0,0
37,26,24,22,7,0,1,1
38,21,22,25,4,0,0,0
39,21,24,25,4,0,0,0
40,26,21,20,5,0,1,0
41,24,21,20,7,0,0,0
42,19,20,22,4,0,0,0
43,22,21,19,5,0,1,0
44,25,24,19,7,0,0,0
45,20,25,19,5,0,0,0
46,18,19,20,4,0,0,0
47,18,20,23,4,0,0,0
48,21,20,18,5,1,0,0
49,21,24,18,5,0,1,0
50,19,20,18,5,0,0,0
51,21,22,17,5,0,0,0
52,22,19,17,7,0,0,0
53,17,20,16,5,0,0,0
54,17,16,-1,6,0,0,0
55,19,17,16,7,0,0,0
56,21,17,16,7,1,1,0
57,15,19,22,4,0,0,0
58,14,15,21,4,0,0,0
59,14,16,19,4,0,1,0
60,17,15,14,7,0,0,0
61,16,15,14,7,0,0,0
62,26,24,13,7,1,1,0
63,22,13,-1,6,0,0,0
64,19,17,13,7,0,0,0
65,18,16,13,7,0,0,0
66,14,24,13,5,0,0,0
67,15,14,13,7,0,0,0
68,12,18,21,4,0,0,0
69,12,19,21,4,0,1,0
70,12,-1,-1,4,0,0,0
71,16,19,12,5,0,0,0
72,16,26,12,5,0,0,0
73,14,13,12,7,0,0,0
74,11,14,18,4,0,0,0
75,11,17,26,4,0,1,1
76,11,17,18,4,0,0,0
77,23,20,11,7,0,1,0
78,19,18,11,7,0,0,0
79,23,14,11,7,0,0,0
80,13,12,11,7,0,0,0
81,10,18,26,4,0,0,0
82,10,23,-1,4,0,0,0
83,16,23,10,5,0,0,0
84,14,10,-1,6,0,0,0
85,10,22,23,4,1,0,0
86,20,17,9,5,0,0,0
87,9,20,21,4,0,0,0
88,9,24,25,4,0,0,0
89,17,9,-1,6,0,0,0
90,17,16,9,7,0,0,0
91,20,12,9,7,0,0,0
92,19,10,9,7,0,0,0
93,12,10,9,7,0,0,0
94,11,10,9,7,0,0,0
95,22,21,8,5,0,0,0
96,8,24,25,4,0,0,0
97,19,18,8,7,0,0,0
98,18,17,8,7,0,0,0
99,15,26,8,5,0,0,0
100,14,13,8,7,0,0,0
101,13,12,8,7,0,0,0
102,11,9,8,7,0,0,0
103,10,9,8,7,0,0,0
104,7,10,11,4,0,0,0
105,18,14,7,5,0,0,0
106,7,15,16,4,0,0,0
107,7,16,18,4,0,0,0
108,17,16,7,5,0,0,0
109,19,18,7,5,0,0,0
110,7,22,23,4,0,0,0
111,20,7,-1,6,0,0,0
112,16,15,7,7,0,0,0
113,9,8,7,7,0,0,0
114,6,7,10,4,0,0,0
115,6,7,18,4,0,0,0
116,6,12,13,4,0,1,1
117,17,14,6,5,0,0,0
118,6,16,17,4,0,0,0
119,6,17,21,4,0,0,1
120,6,18,20,4,0,0,0
121,17,15,6,7,0,0,0
122,5,10,11,4,0,0,0
123,5,12,13,4,0,0,1
