0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.0625,0.0625,0.03125,0.03125,0.0625,0.0625,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.03125,0.0625,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.0625,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.0625,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125
1.0,-0.4375,-0.625,0.09375,1.34375,0.21875,1.46875,1.375,0.34375,1.90625,2.09375,0.15625,-0.0,1.21875,0.625,0.3125,0.46875,1.09375,0.375,0.40625,1.6875,0.46875,-0.21875,-0.78125,0.46875,0.84375,0.71875,0.375,0.34375,0.15625,0.875,0.40625,0.6875,0.25,0.03125,0.4375,0.28125,0.875,1.15625,0.84375,0.71875,0.9375,0.28125,0.0625,0.46875,0.4375,-0.0625,0.4375,0.21875,0.71875,-0.125,0.3125,0.375,1.53125,1.40625,-0.0625,0.03125,0.5625,1.34375,-0.21875,1.03125,0.75,0.28125,0.59375,0.34375,-0.0,0.09375,1.15625,1.8125,0.03125,0.09375,0.1875,0.90625,1.15625,2.25,1.59375,1.375,1.28125,-0.0625,0.90625,0.125,0.71875,0.75,0.4375,-2.59375,1.0625,0.71875,-0.3125,0.28125,-0.0,0.3125,-0.21875,1.1875,0.21875,0.3125,-0.0625,1.71875,0.0625,0.15625,1.3125,0.21875,0.40625,-0.625,1.0,0.84375,0.75,0.15625,0.59375,1.34375,1.34375,0.1875,0.09375,1.09375,1.65625,0.3125,-0.28125,0.21875,0.3125,-0.0625,0.3125,-0.03125,0.1875,0.78125,1.625,2.03125,0.71875,0.0625,1.5625
